alt_text,duration_ms,height,media_key,preview_image_url,public_metrics,type,url,width
,,3264,3_1374451408494227458,,,photo,https://pbs.twimg.com/media/ExMIRhxVcAIBmf8.jpg,4928
,,3260,3_1374451413649027076,,,photo,https://pbs.twimg.com/media/ExMIR0-VcAQ6V4V.jpg,4126
,,892,3_1373336328495013890,,,photo,https://pbs.twimg.com/media/Ew8SHVEVoAIbP_x.jpg,720
,,526,3_1373336332055969793,,,photo,https://pbs.twimg.com/media/Ew8SHiVVgAEhH1a.jpg,720
,,1080,3_1373336338343157760,,,photo,https://pbs.twimg.com/media/Ew8SH5wUYAA82rI.jpg,1080
,,1080,3_1373336346979225601,,,photo,https://pbs.twimg.com/media/Ew8SIZ7UUAEUOfQ.jpg,1080
,,891,3_1373250324870295560,,,photo,https://pbs.twimg.com/media/Ew7D5QmVcAg6HG4.jpg,1280
,,850,3_1373244890541301761,,,photo,https://pbs.twimg.com/media/Ew6-88JVoAEiZx3.jpg,1280
,,777,3_1373246430203183109,,,photo,https://pbs.twimg.com/media/Ew7AWj1VgAUASPw.jpg,1039
,,540,3_1373246453707988996,,,photo,https://pbs.twimg.com/media/Ew7AX7ZUYAQ3D7Z.jpg,960
,,960,3_1373248544103034881,,,photo,https://pbs.twimg.com/media/Ew7CRmuVcAEbLUF.jpg,1280
,,853,3_1373162277843529728,,,photo,https://pbs.twimg.com/media/Ew5z0P3UcAAcGBS.jpg,1280
,,853,3_1373162296684408834,,,photo,https://pbs.twimg.com/media/Ew5z1WDVcAIiYLP.jpg,1280
,,720,3_1373162350539276288,,,photo,https://pbs.twimg.com/media/Ew5z4erVgAA2gT8.jpg,1280
,,1024,3_1373159353075650564,,,photo,https://pbs.twimg.com/media/Ew5xKAQUUAQ3oVS.jpg,1024
,,780,3_1373159357274226692,,,photo,https://pbs.twimg.com/media/Ew5xKP5VgAQoTTE.jpg,1040
,,960,3_1373159364287066114,,,photo,https://pbs.twimg.com/media/Ew5xKqBU8AIRtoh.jpg,1280
,,718,3_1373156834622644224,,,photo,https://pbs.twimg.com/media/Ew5u3aSVIAAm_iq.jpg,719
,,960,3_1373156838070349824,,,photo,https://pbs.twimg.com/media/Ew5u3nIU8AAmw6G.jpg,1154
,,885,3_1373156841614495751,,,photo,https://pbs.twimg.com/media/Ew5u30VUUAclycU.jpg,1280
,,457,3_1373156848476381184,,,photo,https://pbs.twimg.com/media/Ew5u4N5UYAAthlG.jpg,650
,,684,3_1373153973197099013,,,photo,https://pbs.twimg.com/media/Ew5sQ2pUUAU_KdM.jpg,1200
,,800,3_1373154018462068738,,,photo,https://pbs.twimg.com/media/Ew5sTfRU8AI6EQp.jpg,1280
,,626,3_1373154743363674118,,,photo,https://pbs.twimg.com/media/Ew5s9rvVoAYf5QI.jpg,936
,,651,3_1373154746064728065,,,photo,https://pbs.twimg.com/media/Ew5s91zUcAEUwR5.jpg,937
,,960,3_1373153400800432129,,,photo,https://pbs.twimg.com/media/Ew5rviTUUAE6MuR.jpg,1280
,,958,3_1373153403845582848,,,photo,https://pbs.twimg.com/media/Ew5rvtpVoAA0bDD.jpg,1280
,,1284,3_1373153122105757697,,,photo,https://pbs.twimg.com/media/Ew5rfUFVEAEHZLV.jpg,2048
,,1350,3_1373153132423745537,,,photo,https://pbs.twimg.com/media/Ew5rf6hVEAE5YAC.jpg,2048
,,960,3_1373153137603661825,,,photo,https://pbs.twimg.com/media/Ew5rgN0UUAEnHMQ.jpg,1280
,,720,3_1373089129244749825,,,photo,https://pbs.twimg.com/media/Ew4xScGVcAEGI9O.jpg,1280
,,855,3_1373089132575035392,,,photo,https://pbs.twimg.com/media/Ew4xSogVkAA6jX_.jpg,1280
,,1660,3_1373099055241367556,,,photo,https://pbs.twimg.com/media/Ew46UNUWEAQtrR6.jpg,2086
,,640,3_1373119750943821825,,,photo,https://pbs.twimg.com/media/Ew5NI20UUAE8_2N.jpg,853
,,1280,3_1373119755389861890,,,photo,https://pbs.twimg.com/media/Ew5NJHYVgAIvqt2.jpg,960
,,960,3_1373119758694969346,,,photo,https://pbs.twimg.com/media/Ew5NJTsVcAIe9lo.jpg,1280
,,960,3_1373119761911980033,,,photo,https://pbs.twimg.com/media/Ew5NJfrVIAEgNst.jpg,1280
,,959,3_1372816788648570880,,,photo,https://pbs.twimg.com/media/Ew05mIUXMAAMCKn.jpg,1072
,,2048,3_1372816873725771777,,,photo,https://pbs.twimg.com/media/Ew05rFQWQAE9iTL.jpg,2048
,,1280,3_1372816955615408128,,,photo,https://pbs.twimg.com/media/Ew05v2UW8AAtR-y.jpg,960
,,958,3_1372816997512265730,,,photo,https://pbs.twimg.com/media/Ew05ySZWQAIdXZO.jpg,957
,,853,3_1373112186990587908,,,photo,https://pbs.twimg.com/media/Ew5GQk5VcAQIao4.jpg,1280
,,720,3_1373112191532945408,,,photo,https://pbs.twimg.com/media/Ew5GQ10UUAAeR13.jpg,1280
,,434,3_1373113430278692865,,,photo,https://pbs.twimg.com/media/Ew5HY8gUYAEWclo.jpg,578
,,960,3_1373102274008944640,,,photo,https://pbs.twimg.com/media/Ew49PkKVkAA9IOG.jpg,1280
,,720,3_1373102408398630913,,,photo,https://pbs.twimg.com/media/Ew49XYzVcAEGZm6.jpg,1280
,,854,3_1373103238564638723,,,photo,https://pbs.twimg.com/media/Ew4-HtaVcAMpBYc.jpg,1280
,,854,3_1373103247779500034,,,photo,https://pbs.twimg.com/media/Ew4-IPvVEAISOV9.jpg,1280
,,854,3_1373102071725973508,,,photo,https://pbs.twimg.com/media/Ew49DymUYAQN7wA.jpg,1280
,,854,3_1373102079552589827,,,photo,https://pbs.twimg.com/media/Ew49EPwVEAMZReq.jpg,1280
,,854,3_1373102161224028172,,,photo,https://pbs.twimg.com/media/Ew49JAAUUAwOoj2.jpg,1280
,,960,3_1373102171814694913,,,photo,https://pbs.twimg.com/media/Ew49JndVEAE5fAj.jpg,1280
,,1280,3_1373092181745881089,,,photo,https://pbs.twimg.com/media/Ew40EHjUUAEyomk.jpg,960
,,960,3_1373092194043658240,,,photo,https://pbs.twimg.com/media/Ew40E1XVgAAxDly.jpg,1280
,,960,3_1373092204571283456,,,photo,https://pbs.twimg.com/media/Ew40FclUUAACpX2.jpg,1280
,,750,3_1373075727147360256,,,photo,https://pbs.twimg.com/media/Ew4lGVZUYAASNFj.jpg,750
,,750,3_1373075730708328450,,,photo,https://pbs.twimg.com/media/Ew4lGiqUcAIQXdP.jpg,750
,,853,3_1373075740124581888,,,photo,https://pbs.twimg.com/media/Ew4lHFvVEAA4Inw.jpg,1280
,,853,3_1373075801743093761,,,photo,https://pbs.twimg.com/media/Ew4lKrSU8AEsTbk.jpg,1280
,,512,3_1373015109350551554,,,photo,https://pbs.twimg.com/media/Ew3t96gVcAIyT_N.jpg,384
,,1280,3_1373015118498295810,,,photo,https://pbs.twimg.com/media/Ew3t-clU8AIl2tV.jpg,960
,,405,3_1373015131400019970,,,photo,https://pbs.twimg.com/media/Ew3t_MpVoAIWwI1.jpg,1280
,,719,3_1373015137020309507,,,photo,https://pbs.twimg.com/media/Ew3t_hlUcAMptpf.jpg,1280
,,660,3_1373009764280459266,,,photo,https://pbs.twimg.com/media/Ew3pGykUYAIk2K5.jpg,1280
,,750,3_1373009794374664192,,,photo,https://pbs.twimg.com/media/Ew3pIirVgAAy-MX.jpg,1000
,,750,3_1373009806148005888,,,photo,https://pbs.twimg.com/media/Ew3pJOiUcAAVamm.jpg,1000
,,720,3_1373009880764743681,,,photo,https://pbs.twimg.com/media/Ew3pNkgVgAEF-kN.jpg,1080
,,422,3_1372980132906897414,,,photo,https://pbs.twimg.com/media/Ew3OKBGVkAY1oMz.jpg,750
,,960,3_1372991640479047684,,,photo,https://pbs.twimg.com/media/Ew3Yn2JVoAQTKhX.jpg,1280
,,2048,3_1372962591643942920,,,photo,https://pbs.twimg.com/media/Ew2-M-zWQAgklMS.jpg,1536
,,2048,3_1372962591648186382,,,photo,https://pbs.twimg.com/media/Ew2-M-0XAA4is6O.jpg,1536
,,2048,3_1372962591643992064,,,photo,https://pbs.twimg.com/media/Ew2-M-zXAAAWYJr.jpg,1536
,,2048,3_1372962591639736321,,,photo,https://pbs.twimg.com/media/Ew2-M-yWEAEsUlo.jpg,1536
,,1280,3_1372971746517716992,,,photo,https://pbs.twimg.com/media/Ew3Gh3XWEAAToDt.jpg,958
,,500,3_1372972398098722825,,,photo,https://pbs.twimg.com/media/Ew3HHysXMAk_JC-.jpg,750
,,960,3_1372970368542052366,,,photo,https://pbs.twimg.com/media/Ew3FRqAWEA4KnG4.jpg,1280
,,853,3_1372970671505018882,,,photo,https://pbs.twimg.com/media/Ew3FjSoWEAI6kn0.jpg,1280
,,608,3_1372969180413235202,,,photo,https://pbs.twimg.com/media/Ew3EMf4XEAIsZdB.jpg,828
,,562,3_1372969523108806664,,,photo,https://pbs.twimg.com/media/Ew3EgchWgAg3zHl.jpg,750
,,640,3_1372968861805449219,,,photo,https://pbs.twimg.com/media/Ew3D58-WEAMVAyg.jpg,1280
,,683,3_1372968861801312263,,,photo,https://pbs.twimg.com/media/Ew3D589W8Acndx6.jpg,1280
,,1152,3_1372912756656066567,,,photo,https://pbs.twimg.com/media/Ew2Q4NAWUAczMON.jpg,2048
,,1280,3_1372916255682826240,,,photo,https://pbs.twimg.com/media/Ew2UD35VkAAETmG.jpg,960
,,1280,3_1372916290361249795,,,photo,https://pbs.twimg.com/media/Ew2UF5FUUAMGu5p.jpg,960
,,680,3_1372917101866848257,,,photo,https://pbs.twimg.com/media/Ew2U1ILVEAEHrqt.png,382
,,382,3_1372917135098322944,,,photo,https://pbs.twimg.com/media/Ew2U3D-VIAAQpKf.png,680
,,960,3_1372913020708421635,,,photo,https://pbs.twimg.com/media/Ew2RHkrVgAMr5P5.jpg,1280
,,720,3_1372913331112079362,,,photo,https://pbs.twimg.com/media/Ew2RZpBVcAILYgN.jpg,1280
,,960,3_1372913523072724992,,,photo,https://pbs.twimg.com/media/Ew2Rk0IUcAAPI2R.jpg,1280
,,854,3_1372912059491389448,,,photo,https://pbs.twimg.com/media/Ew2QPn3VkAgWdeN.jpg,1280
,,854,3_1372912092316004353,,,photo,https://pbs.twimg.com/media/Ew2QRiJVcAEnH7J.jpg,1280
,,960,3_1372912146112081920,,,photo,https://pbs.twimg.com/media/Ew2QUqjUcAAOaDZ.jpg,1280
,,960,3_1372912300546428936,,,photo,https://pbs.twimg.com/media/Ew2Qdp3VkAghUMv.jpg,1280
,,1108,3_1372842156419735558,,,photo,https://pbs.twimg.com/media/Ew1QquoUYAYxYkx.jpg,1478
,,851,3_1372870890518675463,,,photo,https://pbs.twimg.com/media/Ew1qzRfXAAcfT7S.jpg,1280
,,480,3_1372910183790256130,,,photo,https://pbs.twimg.com/media/Ew2OicVVoAI-55-.png,720
,,480,3_1372910264241197056,,,photo,https://pbs.twimg.com/media/Ew2OnICVkAAcxhS.png,720
,,960,3_1372910703036616710,,,photo,https://pbs.twimg.com/media/Ew2PAqrUUAYYDdH.jpg,1280
,,960,3_1372910765456322562,,,photo,https://pbs.twimg.com/media/Ew2PETNVcAI9OmQ.jpg,1280
,,720,3_1372886879469764614,,,photo,https://pbs.twimg.com/media/Ew15V8-XAAYT9kJ.jpg,1280
,,2160,3_1372891159190769665,,,photo,https://pbs.twimg.com/media/Ew19PELXEAEW4Ih.jpg,3840
,,720,3_1372868171829452809,,,photo,https://pbs.twimg.com/media/Ew1oVBlVoAkRXRY.jpg,1280
,,590,3_1372868538134712328,,,photo,https://pbs.twimg.com/media/Ew1oqWLUUAg5nzy.jpg,1280
,,513,3_1372868828925935621,,,photo,https://pbs.twimg.com/media/Ew1o7RdWQAUaZPx.jpg,1199
,,802,3_1372869048820727808,,,photo,https://pbs.twimg.com/media/Ew1pIEoWgAAIU5x.jpg,1280
,,960,3_1372856965286690819,,,photo,https://pbs.twimg.com/media/Ew1eIt9VgAM_9ie.jpg,1280
,,1080,3_1372856970550472708,,,photo,https://pbs.twimg.com/media/Ew1eJBkUcAQeS4i.jpg,1952
,,960,3_1372856976233828352,,,photo,https://pbs.twimg.com/media/Ew1eJWvVkAA6DBc.jpg,1280
,,1280,3_1372856982428819457,,,photo,https://pbs.twimg.com/media/Ew1eJt0VoAEzVhv.jpg,960
,,2048,3_1372843785416155136,,,photo,https://pbs.twimg.com/media/Ew1SJjHVIAAZldy.jpg,1536
,,1536,3_1372843792152240129,,,photo,https://pbs.twimg.com/media/Ew1SJ8NVoAEW-c0.jpg,2048
,,720,3_1372843798003261447,,,photo,https://pbs.twimg.com/media/Ew1SKSAVIAc91k0.jpg,1280
,,960,3_1372843802998624261,,,photo,https://pbs.twimg.com/media/Ew1SKknUUAUE3fc.jpg,1280
,,959,3_1372822298240065540,,,photo,https://pbs.twimg.com/media/Ew0-m1JVoAQVQCG.jpg,1072
,,1280,3_1372822308243447810,,,photo,https://pbs.twimg.com/media/Ew0-naaVIAICmoL.jpg,960
,,1094,3_1372822312953647106,,,photo,https://pbs.twimg.com/media/Ew0-nr9VEAITjxY.jpg,1125
,,960,3_1372822317949100034,,,photo,https://pbs.twimg.com/media/Ew0-n-kVoAIOGK6.jpg,1280
,,2048,3_1372820629804683265,,,photo,https://pbs.twimg.com/media/Ew09FtvWEAER3Br.jpg,2048
,,2048,3_1372820630471598083,,,photo,https://pbs.twimg.com/media/Ew09FwOWYAM6-hF.jpg,2048
,,800,3_1372805742999212040,,,photo,https://pbs.twimg.com/media/Ew0vjMEVkAgdens.jpg,1200
,,1200,3_1372805746958553089,,,photo,https://pbs.twimg.com/media/Ew0vja0UUAEqR2N.jpg,775
,,596,3_1372805751681380358,,,photo,https://pbs.twimg.com/media/Ew0vjsaU8AY8LSr.jpg,1200
,,506,3_1372805755745705989,,,photo,https://pbs.twimg.com/media/Ew0vj7jVoAULxqP.jpg,918
,,1024,3_1372803183517396995,,,photo,https://pbs.twimg.com/media/Ew0tONQUcAMNZoC.jpg,576
,,1024,3_1372803439994925056,,,photo,https://pbs.twimg.com/media/Ew0tdItU8AACalP.jpg,768
,,660,3_1372803458277896197,,,photo,https://pbs.twimg.com/media/Ew0teM0U8AUDmyE.jpg,1280
,,660,3_1372803470101639172,,,photo,https://pbs.twimg.com/media/Ew0te43U8AQqhfL.jpg,1280
,,1152,3_1372788172103458828,,,photo,https://pbs.twimg.com/media/Ew0fkbYVoAww9rN.jpg,2048
,,1203,3_1372788195771871240,,,photo,https://pbs.twimg.com/media/Ew0flzjU8AgO-zR.jpg,2048
,,1536,3_1372784913485754375,,,photo,https://pbs.twimg.com/media/Ew0cmwFVcAchxz8.jpg,2048
,,1537,3_1372784940031508484,,,photo,https://pbs.twimg.com/media/Ew0coS-VgAQwkkh.jpg,2048
,,1441,3_1372784966065561607,,,photo,https://pbs.twimg.com/media/Ew0cpz9VoAcuSqe.jpg,1242
,,2048,3_1372784980410068994,,,photo,https://pbs.twimg.com/media/Ew0cqpZVcAI1taE.jpg,1536
,,1365,3_1372753308931133447,,,photo,https://pbs.twimg.com/media/Ewz_3H8VEAcYoya.jpg,2048
,,460,3_1372753371392741384,,,photo,https://pbs.twimg.com/media/Ewz_6woVkAgPT7t.jpg,1024
,,768,3_1372753385020039168,,,photo,https://pbs.twimg.com/media/Ewz_7jZVoAAjbCA.jpg,1024
,,768,3_1372753404477382667,,,photo,https://pbs.twimg.com/media/Ewz_8r4VIAssRAu.jpg,1024
,,675,3_1372312113868382211,,,photo,https://pbs.twimg.com/media/EwtumMQXIAM-GCA.jpg,1200
,,573,3_1371891934801719296,,,photo,https://pbs.twimg.com/media/EwnwcjQUcAA25sl.jpg,929
,,1024,3_1371951356282597382,,,photo,https://pbs.twimg.com/media/EwomfVhW8AY-PBQ.jpg,576
,,640,3_1371940808799182856,,,photo,https://pbs.twimg.com/media/Ewoc5ZFWYAgkx-J.jpg,640
,,675,3_1372311812952227841,,,photo,https://pbs.twimg.com/media/EwtuUrQXAAE41FJ.jpg,1200
,,853,3_1372132157443948547,,,photo,https://pbs.twimg.com/media/EwrK7WVWQAM_glY.jpg,1280
,,769,3_1371888088767725574,,,photo,https://pbs.twimg.com/media/Ewns8rqXAAYAL3R.jpg,1152
,,769,3_1371888119566495746,,,photo,https://pbs.twimg.com/media/Ewns-eZW8AIpkdI.jpg,1152
,,769,3_1371888136532418564,,,photo,https://pbs.twimg.com/media/Ewns_dmWYAQWpQf.jpg,1152
,,413,3_1371886654894436353,,,photo,https://pbs.twimg.com/media/EwnrpOEU8AEMYco.jpg,620
,,667,3_1371886658539298816,,,photo,https://pbs.twimg.com/media/EwnrpbpVIAA0gWl.jpg,1000
,,480,3_1371886638989643776,,,photo,https://pbs.twimg.com/media/EwnroS0VEAAwG3L.jpg,720
,,853,3_1371886642785493001,,,photo,https://pbs.twimg.com/media/Ewnrog9VIAkHO77.jpg,1280
,,480,3_1371886645784444930,,,photo,https://pbs.twimg.com/media/EwnrosIVgAIFWfg.jpg,720
,,480,3_1371886649613770752,,,photo,https://pbs.twimg.com/media/Ewnro6ZUYAATv-o.jpg,720
,,651,3_1371886622854115330,,,photo,https://pbs.twimg.com/media/EwnrnWtUcAIu5aD.jpg,1000
,,480,3_1371886626478026752,,,photo,https://pbs.twimg.com/media/EwnrnkNU8AARqqH.jpg,720
,,480,3_1371886629804146690,,,photo,https://pbs.twimg.com/media/EwnrnwmVgAILzqY.jpg,720
,,435,3_1371886632756908032,,,photo,https://pbs.twimg.com/media/Ewnrn7mVEAANACh.jpg,720
,,720,3_1371774686107869185,,,photo,https://pbs.twimg.com/media/EwmFzx1VIAEQkvg.jpg,1280
,,720,3_1371774674221232132,,,photo,https://pbs.twimg.com/media/EwmFzFjVcAQpbGq.jpg,1280
,,1080,3_1370430911016181761,,,photo,https://pbs.twimg.com/media/EwS_pxhVoAEMlwi.jpg,1080
,,1080,3_1370430911372611586,,,photo,https://pbs.twimg.com/media/EwS_py2UUAIRcYS.jpg,1080
,,1080,3_1370430910730883072,,,photo,https://pbs.twimg.com/media/EwS_pwdUUAAEJAT.jpg,1080
,,1080,3_1369512988659523586,,,photo,https://pbs.twimg.com/media/EwF8zqRVoAIZg9V.jpg,1080
,,1080,3_1369512988676300800,,,photo,https://pbs.twimg.com/media/EwF8zqVVoAAlJiU.jpg,1080
,,1080,3_1369512988713963525,,,photo,https://pbs.twimg.com/media/EwF8zqeUUAUuGAT.jpg,1080
,,1080,3_1369512988743372801,,,photo,https://pbs.twimg.com/media/EwF8zqlVEAEPynk.jpg,1080
,,720,3_1369177035537489923,,,photo,https://pbs.twimg.com/media/EwBLQnXVoAMslxk.jpg,1280
,,1956,3_1368869617796485123,,,photo,https://pbs.twimg.com/media/Ev8zqjCVkAMMsNj.jpg,1080
,,1080,3_1367752884712972292,,,photo,https://pbs.twimg.com/media/Evs8AIHVIAQjIiX.jpg,1080
,,1080,3_1367752954090950658,,,photo,https://pbs.twimg.com/media/Evs8EKkVEAIPhrT.jpg,1080
,,1080,3_1367752966480953344,,,photo,https://pbs.twimg.com/media/Evs8E4uVgAAJWLW.png,1080
,,1080,3_1367752987775442948,,,photo,https://pbs.twimg.com/media/Evs8GIDVoAQRIVN.jpg,1080
,,720,3_1367500957618167809,,,photo,https://pbs.twimg.com/media/EvpW4CjWYAE-mKp.jpg,1280
,,1080,3_1367500416653656064,,,photo,https://pbs.twimg.com/media/EvpWYjTXAAAHHrB.jpg,1080
,,1080,3_1367500429429518343,,,photo,https://pbs.twimg.com/media/EvpWZS5XMAc7glo.jpg,1080
,,744,3_1367477964175147010,,,photo,https://pbs.twimg.com/media/EvpB9pTVgAIL3wN.jpg,1280
,,190,3_1367477824420868099,,,photo,https://pbs.twimg.com/media/EvpB1grUcAMU1bF.jpg,265
,,1265,3_1367477493007937538,,,photo,https://pbs.twimg.com/media/EvpBiOEUcAI983-.jpg,1080
,,1303,3_1367477501916708865,,,photo,https://pbs.twimg.com/media/EvpBivQVgAEVD4C.jpg,1080
"yellow graphics with green boxes in the green boxes it has the text

action looks like

and 

the 4th action point: Protect and safeguard democracy by providing spaces for and repealing laws that limit citizen participation in climate decision-making. Governments should recognize the importance of the involvement of civil society in the resolution of the climate crisis, and should be open to suggestions and criticism from their constituents. Voices of environmental defenders, farmers, fisherfolk, and indigenous communities, must especially be listened to, valued, and prioritized.",,1080,3_1367138219838509056,,,photo,https://pbs.twimg.com/media/EvkM97BVkAAMiOv.jpg,1080
"yellow graphics with green boxes in the green boxes it has the text

action looks like

and the 5th action point: Commit to making ecocide an international crime at the International Criminal Court. We are now witnessing the disastrous effects of massive over-extraction and subsequent degradation of nature on humanity and the planet. Any and all individuals and institutions complicit in the massive, large scale destruction of our planet must be held accountable for their actions.",,1080,3_1367138219867840513,,,photo,https://pbs.twimg.com/media/EvkM97IVIAEU_VI.jpg,1080
"Yellow graphics with green circles around and the fridays for future logo inside two of the green circles

in the middle there is a text that says join the global climate strike on march 19 hashtag no more empty promises fridays for future dot org slash march 19",,1080,3_1367138220266250241,,,photo,https://pbs.twimg.com/media/EvkM98nUYAEVZjS.jpg,1080
"Yellow graphics with green circles around and the fridays for future logo inside two of the green circles

in the middle there is a text that says what can immediate action look like?
under that it says no more empty promises and fridays for future dot org slash march 19",,1080,3_1367138109264027648,,,photo,https://pbs.twimg.com/media/EvkM3fGU4AAJoTD.jpg,1080
"yellow graphics with green boxes in the green boxes it has the text

action looks like

and 

the first action point: End all investments in fossil fuel exploration and extraction. Governments, financial institutions, and companies must immediately end fossil fuel subsidies and immediately and completely divest from fossil fuels. Moratoria on all new fossil fuel projects should be imposed worldwide.",,1080,3_1367138109268262912,,,photo,https://pbs.twimg.com/media/EvkM3fHVgAAWMrG.jpg,1080
"yellow graphics with green boxes in the green boxes it has the text

action looks like

and 

the 2nd action point: Establish annual, binding carbon budgets based on the best available science and the IPCC proposal that gives us a 66% chance of limiting global heating to below 1.5°C. These budgets must take into consideration the common but differentiated responsibility among countries in the Global North and the most affected peoples and areas, and must not be reliant on possible future negative emissions technologies.",,1080,3_1367138109280849923,,,photo,https://pbs.twimg.com/media/EvkM3fKVkAModtp.jpg,1080
"yellow graphics with green boxes in the green boxes it has the text

action looks like

and 

the 3rd action point: Design climate policies that consider the welfare of workers and the most vulnerable in society. Policies must incorporate aspects of economic, racial, and gender justice as they work to address the climate emergency. Justice for environmental defenders must especially be considered given the repression they have faced for protecting our planet. No one should be left behind.",,1080,3_1367138109284999168,,,photo,https://pbs.twimg.com/media/EvkM3fLU4AAaUc3.jpg,1080
"Yellow graphics with green circles around and the fridays for future logo inside two of the green circles

In the middle there is a text that says What do we mean when we say #No More Empty Promises

at the bottom it says fridays for future dot org slash march 19",,1080,3_1367138950310072329,,,photo,https://pbs.twimg.com/media/EvkNocPVEAkBTkh.jpg,1080
"yellow graphics with green boxes

in the green boxes it has the text

no more empty promises

As the world gets hotter and hotter by the year, we must treat the climate and ecological emergency like an emergency — which means immediate action and #NoMoreEmptyPromises from our world leaders. Immediate action must be taken, but never at the expense of the people. Our global community cannot be left behind, it has to be a part of the change for the better.",,1080,3_1367137632757510144,,,photo,https://pbs.twimg.com/media/EvkMbv-UcAAOxwT.jpg,1080
"yellow graphics with green boxes in the green boxes it has the text

no more empty promises

World leaders must abandon outdated agreements, phase out fossil fuels, and work towards a just transition, with an actual sustainable system that fits within planetary boundaries. Those in power must stop sending false signals of doing enough to the public and act as befits a true leader. The time for empty promises has ended, now is the time to act as if our lives depend on it, because they do.",,1080,3_1367137632560369665,,,photo,https://pbs.twimg.com/media/EvkMbvPUUAExOp4.jpg,1080
,,1080,3_1366720668386004995,,,photo,https://pbs.twimg.com/media/EveRNOpVEAMDyEc.jpg,1080
,,1080,3_1366720672387375111,,,photo,https://pbs.twimg.com/media/EveRNdjVIAcTUhn.jpg,1080
,,1080,3_1366720676543963139,,,photo,https://pbs.twimg.com/media/EveRNtCVoAMHLnN.jpg,1080
,,1080,3_1366720681468043266,,,photo,https://pbs.twimg.com/media/EveRN_YVIAIXXKJ.jpg,1080
,,1000,3_1364573694341902340,,,photo,https://pbs.twimg.com/media/Eu_wi5EXcAQhT5l.jpg,3000
,,1500,3_1364573521758859267,,,photo,https://pbs.twimg.com/media/Eu_wY2JXMAMHwdr.jpg,3000
,,1500,3_1364573531443515392,,,photo,https://pbs.twimg.com/media/Eu_wZaOXUAAGYEd.jpg,3000
